INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214808.wav,4.292,2024-06-15,21:48:08,21,2024-06-15,09:48:08,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,R9moT5Ol1QjlVPNH5P+wpQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214750.wav,9.61,2024-06-15,21:47:50,21,2024-06-15,09:47:50,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,4TX6rdwKWix3RIeKkjodeA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214813.wav,5.677,2024-06-15,21:48:13,21,2024-06-15,09:48:13,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,kg2UqjKt5E1gTbWxRY706g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214837.wav,3.081,2024-06-15,21:48:37,21,2024-06-15,09:48:37,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,6utseelTJm2hnq38b4TuEQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214844.wav,5.685,2024-06-15,21:48:44,21,2024-06-15,09:48:44,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,YlcY/lRhl8TIndU+dy7IrQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214903.wav,3.089,2024-06-15,21:49:03,21,2024-06-15,09:49:03,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yqTbLO/yvJWYqsSfQBeAmw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214852.wav,3.169,2024-06-15,21:48:52,21,2024-06-15,09:48:52,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,NxEhac4alSA2E8PZ+ExYRQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214911.wav,4.534,2024-06-15,21:49:11,21,2024-06-15,09:49:11,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,SpozUPvh6S7mawSTnm/zQQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214826.wav,9.839,2024-06-15,21:48:26,21,2024-06-15,09:48:26,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,kT//3P07AqU/kwYZzzEL8g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214916.wav,5.553,2024-06-15,21:49:16,21,2024-06-15,09:49:16,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ABPyY2X9pIncsGuIxLhMLQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215007.wav,3.074,2024-06-15,21:50:07,21,2024-06-15,09:50:07,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,6HTjcFRMC4fXWwQtdNCgvg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214927.wav,10.584,2024-06-15,21:49:27,21,2024-06-15,09:49:27,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3scfHosr4CQzaeGuE6/Aew==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215015.wav,4.339,2024-06-15,21:50:15,21,2024-06-15,09:50:15,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,p2da2GIoAzEoQp1Nu8XV9A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214958.wav,7.674,2024-06-15,21:49:58,21,2024-06-15,09:49:58,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,AxvfS+X6qqFOxFR/CLUaXA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_214938.wav,15,2024-06-15,21:49:38,21,2024-06-15,09:49:38,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,E6M0q7I7QMdFN/aJmroXcQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215051.wav,8.104,2024-06-15,21:50:51,21,2024-06-15,09:50:51,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,SQ8JWRs7Ciy3pqD6nFpcYQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215020.wav,12.501,2024-06-15,21:50:20,21,2024-06-15,09:50:20,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,d6Q9+cxXthpJ1K/b2dDRkQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215117.wav,3.089,2024-06-15,21:51:17,21,2024-06-15,09:51:17,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,jxFL91H6KeBTtcwbpZJg5g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215036.wav,12.446,2024-06-15,21:50:36,21,2024-06-15,09:50:36,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZzS9FQEMq1gYZpzriLsqaA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215131.wav,5.712,2024-06-15,21:51:31,21,2024-06-15,09:51:31,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,rzsjp66iD//Z+pWa5MZHSQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215101.wav,15,2024-06-15,21:51:01,21,2024-06-15,09:51:01,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,JPxn2kuJbbQgdLqJxLA4FQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215138.wav,6.174,2024-06-15,21:51:38,21,2024-06-15,09:51:38,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,PUKJ/gjK6QtxXMTJ8nVPdQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215122.wav,8.276,2024-06-15,21:51:22,21,2024-06-15,09:51:22,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,swNLl5hytL7E9Iiys58Y9w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215145.wav,3.157,2024-06-15,21:51:45,21,2024-06-15,09:51:45,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,T/TXtiasF2jhunlM8OHcbA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215153.wav,3.094,2024-06-15,21:51:53,21,2024-06-15,09:51:53,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,kfxKZrLfj28Ff1By5oObIg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215158.wav,3.996,2024-06-15,21:51:58,21,2024-06-15,09:51:58,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,VpzJ45dkH5u/ZVoOhFsRbw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215214.wav,4.896,2024-06-15,21:52:14,21,2024-06-15,09:52:14,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,OMXlYcwr1TPu4x8aC0+rZw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215239.wav,3.539,2024-06-15,21:52:39,21,2024-06-15,09:52:39,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,x5QdG0H6Ko2EkoyD1sN1AA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215221.wav,7.386,2024-06-15,21:52:21,21,2024-06-15,09:52:21,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,kt8UXXCYCvqiLXMylJXK3Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215203.wav,8.865,2024-06-15,21:52:03,21,2024-06-15,09:52:03,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,rPvKQu0yVVET1eF2n/CDaQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215304.wav,3.159,2024-06-15,21:53:04,21,2024-06-15,09:53:04,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,nMDTA7ORtupqmkXNP3Hudw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215314.wav,6.264,2024-06-15,21:53:14,21,2024-06-15,09:53:14,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,p6CedX3cFpKSzvJvr+FppQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215320.wav,5.934,2024-06-15,21:53:20,21,2024-06-15,09:53:20,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Ftt+qNGn58mcbw9he+Wwhg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215333.wav,6.579,2024-06-15,21:53:33,21,2024-06-15,09:53:33,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,foZ6WnRJ4lvqbHmYv2zzzw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215355.wav,5.939,2024-06-15,21:53:55,21,2024-06-15,09:53:55,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Sh+NvcgkEhER02apYwusbw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215245.wav,14.423,2024-06-15,21:52:45,21,2024-06-15,09:52:45,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3lIhHMDP7kY7RYEaiOM35Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215419.wav,4.403,2024-06-15,21:54:19,21,2024-06-15,09:54:19,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,SaFcuQDD+29qVTFET4HpZA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215427.wav,3.363,2024-06-15,21:54:27,21,2024-06-15,09:54:27,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,nEzuU4BAwy0nmv0yzFiFyA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215410.wav,8.274,2024-06-15,21:54:10,21,2024-06-15,09:54:10,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Nfphd00iec7FzgyE3f4eOQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215431.wav,6.033,2024-06-15,21:54:31,21,2024-06-15,09:54:31,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,lgD37JDEAWddb0F/EEeQqQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215523.wav,3.185,2024-06-15,21:55:23,21,2024-06-15,09:55:23,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,HfALnz8xuh/FVYinF4h4cg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215532.wav,3.222,2024-06-15,21:55:32,21,2024-06-15,09:55:32,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,2YD/Biq8uZ1GPWrTJ81PtQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215446.wav,9.754,2024-06-15,21:54:46,21,2024-06-15,09:54:46,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,nOeemz9x/nV3+M9augpMSA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215541.wav,5.354,2024-06-15,21:55:41,21,2024-06-15,09:55:41,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,qyjL6LDErSt1vhm4UqkfDQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215608.wav,5.147,2024-06-15,21:56:08,21,2024-06-15,09:56:08,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,sX8zEP4lzIQCvAPO57KPtA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215625.wav,3.075,2024-06-15,21:56:25,21,2024-06-15,09:56:25,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,o+4gFzraORIDovAurawRmQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215558.wav,9.904,2024-06-15,21:55:58,21,2024-06-15,09:55:58,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3ux/2V5phXK8fdl8ggoC+A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215505.wav,15,2024-06-15,21:55:05,21,2024-06-15,09:55:05,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8vvWv3y/NshWSkI/IYRKow==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215615.wav,9.24,2024-06-15,21:56:15,21,2024-06-15,09:56:15,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,RbHzNfEYcxqQo/6HCCa4ag==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215657.wav,3.249,2024-06-15,21:56:57,21,2024-06-15,09:56:57,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Nu/2ajcEdmmDj6uxkIlfhw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215739.wav,3.077,2024-06-15,21:57:39,21,2024-06-15,09:57:39,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,InBp20LX9dcXk4R6tvnk0w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215732.wav,6.164,2024-06-15,21:57:32,21,2024-06-15,09:57:32,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,l+clzzTR1PJb35+SxWkC2g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215637.wav,9.169,2024-06-15,21:56:37,21,2024-06-15,09:56:37,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,UT+5LXK1Jx+M8toGP+o0/A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215719.wav,7.289,2024-06-15,21:57:19,21,2024-06-15,09:57:19,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Yztplc96L+wCOTabjXGGrw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215744.wav,3.118,2024-06-15,21:57:44,21,2024-06-15,09:57:44,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,5v2dT4imtGm7HCqO7v392w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215821.wav,3.209,2024-06-15,21:58:21,21,2024-06-15,09:58:21,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ktD9TEfTA8fpSHxI3XvQ9w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215830.wav,4.299,2024-06-15,21:58:30,21,2024-06-15,09:58:30,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,SKjLSh1MfHlgXX+pvfoE4g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215809.wav,6.369,2024-06-15,21:58:09,21,2024-06-15,09:58:09,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,5vCZH7i1x5df+pd8EnLRYg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215837.wav,6.208,2024-06-15,21:58:37,21,2024-06-15,09:58:37,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,2+n5rBEg5xivH9o4EtS6Ww==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215859.wav,3.618,2024-06-15,21:58:59,21,2024-06-15,09:58:59,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,THyOteTHiB5dxx9szNTXwA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215909.wav,3.154,2024-06-15,21:59:09,21,2024-06-15,09:59:09,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,mbntYrhnaIebZPohgsyUuA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215750.wav,12.362,2024-06-15,21:57:50,21,2024-06-15,09:57:50,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,woCkYuse3Hoy7cauWkvMuA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215917.wav,4.069,2024-06-15,21:59:17,21,2024-06-15,09:59:17,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8o63drjS+1rRKZPRlaNbqw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215847.wav,7.954,2024-06-15,21:58:47,21,2024-06-15,09:58:47,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,S5f/E9pOQhdYJkgRmPNBvA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215926.wav,5.497,2024-06-15,21:59:26,21,2024-06-15,09:59:26,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,GKHQ3l/ZY3Rz4S5Uf1OQeQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215957.wav,3.101,2024-06-15,21:59:57,21,2024-06-15,09:59:57,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,JbFmKCoXoN9TO0gf3VCkTw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215934.wav,6.034,2024-06-15,21:59:34,21,2024-06-15,09:59:34,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZSoNAA3UtheWHczaWosbNA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_215946.wav,5.739,2024-06-15,21:59:46,21,2024-06-15,09:59:46,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,MXAN5h1I5tj/EuqQ6q5wDA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220004.wav,4.471,2024-06-15,22:00:04,22,2024-06-15,10:00:04,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yMTt/JxWi8//AxepkM3tkA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220016.wav,3.184,2024-06-15,22:00:16,22,2024-06-15,10:00:16,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,D/XFrk8aywty+gg7TlUiTA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220053.wav,3.079,2024-06-15,22:00:53,22,2024-06-15,10:00:53,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FvqDcCa1+GFUvSLDLPkhJw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220040.wav,3.204,2024-06-15,22:00:40,22,2024-06-15,10:00:40,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,0RQ+1TWCtbdDvn3AKskF7Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220103.wav,3.084,2024-06-15,22:01:03,22,2024-06-15,10:01:03,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,9rcA9/o1SO1u20NvY2PJBQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220123.wav,3.084,2024-06-15,22:01:23,22,2024-06-15,10:01:23,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,jMkupxWgJ33G5znC/vqfcQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220028.wav,9.829,2024-06-15,22:00:28,22,2024-06-15,10:00:28,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ulQasBNqGwq5FHfUH8W/tQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220131.wav,3.61,2024-06-15,22:01:31,22,2024-06-15,10:01:31,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,EDcpmJ4SXyRTWaoYSWokRg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220109.wav,7.4,2024-06-15,22:01:09,22,2024-06-15,10:01:09,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ktukwqLHNcZsoq7OcmHCkA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220137.wav,7.328,2024-06-15,22:01:37,22,2024-06-15,10:01:37,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,6jwyRfGrX8ixvKzJ1bNLBQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220209.wav,4.548,2024-06-15,22:02:09,22,2024-06-15,10:02:09,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,kqD8grfX9TmSKKun9VK60A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220156.wav,7.429,2024-06-15,22:01:56,22,2024-06-15,10:01:56,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,2Z8w8CW+DPhhIAo4Y5pfdg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220226.wav,5.168,2024-06-15,22:02:26,22,2024-06-15,10:02:26,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,NY5QquEaxbjaErhkcQdilw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220216.wav,7.89,2024-06-15,22:02:16,22,2024-06-15,10:02:16,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,fmkb/iGUypdOSUJh9/V8Lw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220307.wav,5.052,2024-06-15,22:03:07,22,2024-06-15,10:03:07,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,HkrCxGxqjELd675NXR8nAw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220320.wav,3.171,2024-06-15,22:03:20,22,2024-06-15,10:03:20,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,pcECq403cq0KpvV5cAenTA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220233.wav,10.051,2024-06-15,22:02:33,22,2024-06-15,10:02:33,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Lc160wgemZvjrqkHbJrRKg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220244.wav,8.989,2024-06-15,22:02:44,22,2024-06-15,10:02:44,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,4rE5QmhnSGhuNg2+ddY5aw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220330.wav,3.064,2024-06-15,22:03:30,22,2024-06-15,10:03:30,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3Dv1rCie+783kfbqQdfJ4Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240615_220333.wav,3.083,2024-06-15,22:03:33,22,2024-06-15,10:03:33,10,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,sQIHl10QxGqplVG5YTsUMw==
