"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID*","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240613_221525.wav","0","0","7.109","","","2024-06-13","22:15:25","22","2024-06-13","10:15:25","10","NoID","9","0","0","0","","","9","43.575","71.17","2.498","63.251","42.911","48.219","113.923","45.504","1.645","679.53","2.343","2.63","1","PIPNAT","","","","","x+4rXkdUshoWBoc2rKS5XQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240613_222134.wav","0","0","15","","","2024-06-13","22:21:34","22","2024-06-13","10:21:34","10","NoID","9","0","0","0","","","9","40.807","23.91","3.406","52.824","40.126","43.136","362.406","41.176","2.317","502.47","3.001","4.47","1","PIPNAT","","","","","LL6y2cUbL5BXPRuZbBUf7Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_002015.wav","0","0","15","","","2024-06-14","00:20:15","0","2024-06-13","12:20:15","12","NoID","4","0","0","0","","","4","40.257","5.64","2.54","45.784","39.475","41.286","388.225","40.547","0.99","83.7","1.78","2.21","1","PIPNAT","","","","","35fmhZ6ej0xvyTBIojnjfg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_002045.wav","0","0","15","","","2024-06-14","00:20:45","0","2024-06-13","12:20:45","12","NoID","16","0","0","0","","","16","40.961","39.84","2.639","51.28","40.125","43.064","319.62","41.519","1.687","381.49","2.247","7.3","1","PIPNAT","","","","","z/7qjAqD8cfkkeGp/RFCJA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_002319.wav","0","0","15","","","2024-06-14","00:23:19","0","2024-06-13","12:23:19","12","NoID","4","0","0","0","","","4","39.506","31.63","3.536","42.683","38.362","39.66","328.963","39.613","2.42","457.05","3.053","2.42","1","PIPNAT","","","","","QW6DEyEDhqNPrIeiCpQTuA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_005130.wav","0","0","15","","","2024-06-14","00:51:30","0","2024-06-13","12:51:30","12","NoID","4","0","0","0","","","4","39.352","12.82","3.622","42.817","38.299","39.891","3225.52","40.228","1.684","218.16","2.554","1.26","1","PIPNAT","","","","","/YFjlsv/+kmDexmh4HMlQw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_011038.wav","0","0","15","","","2024-06-14","01:10:38","1","2024-06-13","13:10:38","13","NoID","3","0","0","0","","","3","41.141","12.15","4.643","45.214","39.912","41.487","401.318","41.284","2.485","376.73","3.749","3.24","1","PIPNAT","","","","","2YUrUxhzdoZPrFgYi2RdZQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_011158.wav","0","0","15","","","2024-06-14","01:11:58","1","2024-06-13","13:11:58","13","NoID","10","0","0","0","","","10","40.356","18.6","3.019","54.618","39.375","43.088","214.854","41.054","1.863","507.25","2.68","3.92","1","PIPNAT","","","","","s8xVHIVq0SJwLynT/+0VUw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_011311.wav","0","0","15","","","2024-06-14","01:13:11","1","2024-06-13","13:13:11","13","NoID","4","0","0","0","","","4","45.758","-14.46","2.625","49.968","44.117","45.921","3107.072","45.409","1.41","449.35","2.334","2.88","1","PIPNAT","","","","","2OoXF9K/TRAJ05OjD2TfUQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_011341.wav","0","0","15","","","2024-06-14","01:13:41","1","2024-06-13","13:13:41","13","NoID","3","0","0","0","","","3","42.203","-1.15","2.4","43.463","40.013","41.732","155.087","42.268","1.179","387.14","1.879","1.86","1","PIPNAT","","","","","074bukmE3wGXCDCrcavGRA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_014844.wav","0","0","15","","","2024-06-14","01:48:44","1","2024-06-13","13:48:44","13","NoID","7","0","0","0","","","7","40.222","-19.69","2.937","44.84","38.821","40.709","232","40.044","1.58","489.74","2.25","3.72","1","PIPNAT","","","","","MNagwFO8siCicBL0ESuzSA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_020402.wav","0","0","15","","","2024-06-14","02:04:02","2","2024-06-13","14:04:02","14","NoID","3","0","0","0","","","3","40.831","18.82","2.845","44.365","40.07","41.299","503.07","40.902","0.961","264.13","2.394","1.49","1","PIPNAT","","","","","Lrvoa2aFG7B3sHe7OI2R8Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_020650.wav","0","0","15","","","2024-06-14","02:06:50","2","2024-06-13","14:06:50","14","PIPNAT","4","4","1","0.899287","PIPKUH","","4","40.508","-10.82","3.298","44.673","39.522","41.142","334.009","40.569","1.546","70.17","2.532","1.84","1","PIPNAT","","","","","hWaOsJPvUHB/WYuYirwHmw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_021032.wav","0","0","15","","","2024-06-14","02:10:32","2","2024-06-13","14:10:32","14","NoID","2","0","0","0","","","2","42.064","-1.38","3.452","53.744","40.228","44.078","1070.419","42.451","1.87","495.65","3.026","1.3","1","PIPNAT","","","","","Qja+jh1PkdWC+Kt8rRVwKA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_021047.wav","0","0","15","","","2024-06-14","02:10:47","2","2024-06-13","14:10:47","14","NoID","2","0","0","0","","","2","40.309","41.72","3.067","52.406","40.002","43.203","66.338","40.726","2.172","364.28","2.769","0.8","1","PIPNAT","","","","","hHqmJ45ChY5XaDddlbwnFA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_021144.wav","0","0","15","","","2024-06-14","02:11:44","2","2024-06-13","14:11:44","14","NoID","6","0","0","0","","","6","41.399","7.09","2.365","52.946","41.019","44.188","968.257","41.778","1.508","498.08","2.089","3","1","PIPNAT","","","","","NmQGu+SKjH2+42/96wFxoQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_021259.wav","0","0","15","","","2024-06-14","02:12:59","2","2024-06-13","14:12:59","14","NoID","10","0","0","0","","","10","41.284","58.31","2.731","50.183","39.702","42.726","208.971","41.71","1.534","196.15","2.088","5.5","1","PIPNAT","","","","","vtJ59SN7jlXT0tShhi7Neg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_021425.wav","0","0","15","","","2024-06-14","02:14:25","2","2024-06-13","14:14:25","14","NoID","3","0","0","0","","","3","41.24","15.89","3.069","46.314","40.556","42.141","375.337","41.604","1.599","145.16","2.598","2.1","1","PIPNAT","","","","","OGnoEmJndqUqNWYPGf4p/Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_024602.wav","0","0","15","","","2024-06-14","02:46:02","2","2024-06-13","14:46:02","14","NoID","5","0","0","0","","","5","43.025","17.59","3.031","54.752","40.748","44.476","145.789","43.391","1.96","458.32","2.43","2.67","1","PIPNAT","","","","","7DxVZpoGQUX/1bZwmCLI+w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_024617.wav","0","0","15","","","2024-06-14","02:46:17","2","2024-06-13","14:46:17","14","PIPNAT","9","8","0.889","0.716246","PIPKUH","MYOBEC","9","39.808","-4.36","3.033","43.952","39.023","40.483","238.669","39.729","1.946","395.48","2.527","3.54","1","PIPNAT","","","","","5xDby4DpjcAClMHEIUjhyw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030628.wav","0","0","15","","","2024-06-14","03:06:28","3","2024-06-13","15:06:28","15","NoID","5","0","0","0","","","5","38.665","16.54","2.787","43.545","37.987","39.651","428.354","39.198","1.429","339.72","2.069","2.06","1","PIPNAT","","","","","mhzmTFSKVgMlwkhPNE2ABw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_032145.wav","0","0","15","","","2024-06-14","03:21:45","3","2024-06-13","15:21:45","15","MYODAU","2","1","0.5","0.14842","","","2","42.733","144.6","2.044","66.495","42.135","48.957","257.175","45.211","1.397","813.15","1.951","0.79","1","PIPNAT","","","","","ZBk6GymzRQaVfWLkm5uxgg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_032348.wav","0","0","15","","","2024-06-14","03:23:48","3","2024-06-13","15:23:48","15","NoID","3","0","0","0","","","3","40.819","56.12","2.349","51.037","40.749","43.672","169.398","42.488","1.257","397.88","2.285","1.11","1","PIPNAT","","","","","ajkSR3k3Hsx0MKl3J5y5Jg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_032550.wav","0","0","15","","","2024-06-14","03:25:50","3","2024-06-13","15:25:50","15","NoID","2","0","0","0","","","2","40.948","97.89","2.515","57.183","40.842","45.366","369.288","42.906","1.695","628.52","2.466","0.77","1","PIPNAT","","","","","5hcxqtimLdpPB5E0sdUrKw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_032621.wav","0","0","15","","","2024-06-14","03:26:21","3","2024-06-13","15:26:21","15","NoID","2","0","0","0","","","2","41.667","115.87","2.019","54.445","41.667","45.563","1263.6","44.847","1.039","625.37","1.924","0.53","1","PIPNAT","","","","","zQ2p9OIezY7PFJtBc8WW7g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_032924.wav","0","0","15","","","2024-06-14","03:29:24","3","2024-06-13","15:29:24","15","NoID","7","0","0","0","","","7","42.404","79.52","2.195","58.162","41.731","46.342","554.196","44.235","1.345","726.58","2.061","2.29","1","PIPNAT","","","","","Ud/5Y3pONWb4zDhRHYhafA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_032955.wav","0","0","15","","","2024-06-14","03:29:55","3","2024-06-13","15:29:55","15","NoID","4","0","0","0","","","4","40.987","-15.11","2.487","55.38","40.488","44.667","206.882","41.262","2.043","513.13","2.437","1.61","1","PIPNAT","","","","","74pOGsjcc+3OTsJAbIL72w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_033011.wav","0","0","15","","","2024-06-14","03:30:11","3","2024-06-13","15:30:11","15","NoID","2","0","0","0","","","2","40.406","56.85","2.378","50.356","40.008","42.906","287.739","41.696","1.349","397.14","2.181","0.76","1","PIPNAT","","","","","ei/GDK8xNu0YmFIzas/QVw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_033908.wav","0","0","15","","","2024-06-14","03:39:08","3","2024-06-13","15:39:08","15","NoID","9","0","0","0","","","9","41.58","-32.55","2.922","44.501","39.447","41.004","137.583","41.164","1.261","327.7","1.947","5.04","1","PIPNAT","","","","","XPZ9f3llEGOWtARzWfLqCQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_034602.wav","0","0","15","","","2024-06-14","03:46:02","3","2024-06-13","15:46:02","15","NoID","2","0","0","0","","","2","42.672","82.26","2.554","52.881","41.362","45.434","5385.014","45.074","1.163","367.64","2.125","0.85","1","PIPNAT","","","","","SARXEod6gEx/q3MYI+8Kuw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_041426.wav","0","0","15","","","2024-06-14","04:14:26","4","2024-06-13","16:14:26","16","NoID","5","0","0","0","","","5","41.265","35.13","2.627","56.157","40.604","44.907","397.749","41.919","1.717","370.85","2.436","1.76","1","PIPNAT","","","","","HwyuH0EeiNF/u9Ujo7EDTw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_042700.wav","0","0","15","","","2024-06-14","04:27:00","4","2024-06-13","16:27:00","16","NoID","2","0","0","0","","","2","40.04","16.18","2.544","47.726","39.629","41.939","3849.721","40.336","1.594","264.11","2.289","0.83","1","PIPNAT","","","","","82bVyRwYTi+Rakhs05ecxQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_042919.wav","0","0","15","","","2024-06-14","04:29:19","4","2024-06-13","16:29:19","16","NoID","5","0","0","0","","","5","41.104","22.45","2.782","51.096","40.269","43.244","153.594","41.523","1.653","540.85","2.221","1.84","1","PIPNAT","","","","","golRGsOfSAdu8pZIGvq88A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_043212.wav","0","0","15","","","2024-06-14","04:32:12","4","2024-06-13","16:32:12","16","NoID","5","0","0","0","","","5","40.99","11.36","3.217","48.743","39.525","42.12","298.581","41.024","1.862","546.84","2.664","3.02","1","PIPNAT","","","","","bWncuF0O87jI6FEcf7tfwg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_043359.wav","0","0","15","","","2024-06-14","04:33:59","4","2024-06-13","16:33:59","16","NoID","11","0","0","0","","","11","40.318","-10.66","2.789","47.052","38.597","41.135","166.909","39.964","1.359","239.91","1.838","6.05","1","PIPNAT","","","","","hQnrTIZ/UYCzxNq9/ujnKw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_043821.wav","0","0","15","","","2024-06-14","04:38:21","4","2024-06-13","16:38:21","16","NoID","12","0","0","0","","","12","40.356","-17.87","2.641","43.835","39.063","40.918","485.873","40.48","1.169","-110.89","1.975","5.76","1","PIPNAT","","","","","Rh3LWA6bwsZAuwCAFF3x7g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_043954.wav","0","0","15","","","2024-06-14","04:39:54","4","2024-06-13","16:39:54","16","PIPNAT","7","5","0.714","0.382598","PIPKUH","","7","40.897","54.28","2.37","51.783","40.474","43.57","291.309","42.23","1.282","461.3","2.067","2.39","1","PIPNAT","","","","","SbDiYYXGiay4HncVcdGriA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_044217.wav","0","0","15","","","2024-06-14","04:42:17","4","2024-06-13","16:42:17","16","NoID","8","0","0","0","","","8","41.098","-13.29","2.242","47.408","40.089","42.187","280.084","41.118","1.059","158.08","1.798","3.54","1","PIPNAT","","","","","hnMxlr/d5UJGmULAe7xONA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_044602.wav","0","0","15","","","2024-06-14","04:46:02","4","2024-06-13","16:46:02","16","NoID","4","0","0","0","","","4","39.903","50.4","2.404","44.159","38.997","40.605","125.321","40.895","0.644","513.89","1.36","2.02","1","PIPNAT","","","","","p6O1rLBh1AkpE2die3ojPg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_044617.wav","0","0","15","","","2024-06-14","04:46:17","4","2024-06-13","16:46:17","16","PIPNAT","4","2","0.5","0.244945","PIPKUH","","4","40.488","31.01","2.512","53.45","39.778","43.308","363.103","41.01","1.527","473.83","2.066","3.38","1","PIPNAT","","","","","rJtbDbfvFgBozBs/QSQz1w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_044648.wav","0","0","15","","","2024-06-14","04:46:48","4","2024-06-13","16:46:48","16","NoID","3","0","0","0","","","3","41.766","-4.39","2.522","50.18","40.895","43.586","145.441","42.226","1.434","345.85","2.132","1.38","1","PIPNAT","","","","","HoLgFLsFkasf71jHM4lNMA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_050000.wav","0","0","15","","","2024-06-14","05:00:00","5","2024-06-13","17:00:00","17","NoID","6","0","0","0","","","6","40.568","39.41","2.826","56.231","39.953","44.434","90.71","41.354","1.989","497.4","2.598","1.7","1","PIPNAT","","","","","amxAf1E2C07TEsYOd6VgJQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_212251.wav","0","0","13.854","","","2024-06-14","21:22:51","21","2024-06-14","09:22:51","9","NoID","3","0","0","0","","","3","41.176","55.43","2.231","50.701","40.762","43.707","6504.461","42.637","1.402","426.42","2.068","0.86","1","PIPNAT","","","","","AOHq0Mwx4PrtsarOdmehBg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_212543.wav","0","0","15","","","2024-06-14","21:25:43","21","2024-06-14","09:25:43","9","NoID","2","0","0","0","","","2","40.41","56.81","2.312","47.649","40.206","42.4","9318.77","41.349","1.572","249.44","2.262","1.05","1","PIPNAT","","","","","XUk7KSPjJQaEN9KpGc6izQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_213017.wav","0","0","15","","","2024-06-14","21:30:17","21","2024-06-14","09:30:17","9","NoID","13","0","0","0","","","13","40.719","14.56","3.105","46.551","39.65","41.743","553.274","41.14","1.486","191.58","2.111","6.79","1","PIPNAT","","","","","a10bPEO0QG+n4O95KAfxiA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_213037.wav","0","0","15","","","2024-06-14","21:30:37","21","2024-06-14","09:30:37","9","PIPNAT","6","4","0.667","0.342913","PIPKUH","MYOBEC","6","40.252","103.63","2.797","44.072","39.829","41.331","315.951","41.78","1.48","254.37","2.149","2.66","1","PIPNAT","","","","","nO0N/u+gKI/WYnCExiWREg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_213209.wav","0","0","15","","","2024-06-14","21:32:09","21","2024-06-14","09:32:09","9","PIPNAT","17","12","0.706","0.390301","PIPKUH","","17","41.388","9.49","2.954","49.253","40.249","42.75","547.529","41.758","1.606","327.29","2.49","5.4","1","PIPNAT","","","","","ZsY9DhVfGD1sqLQK4+XqAA==","",""
